Tweet_ID,Content,Date_Post
dante_02_1422758896251322112,"Muitas pessoas seguem sem aderir à vacinação. Infelizmente. \n\nHoje, em levantamento onde trabalho, identificamos 5% de pessoas que se recusaram à vacinar.\n\nÉ lamentável.\n\nImaginem o caos que isso irá gerar nas campanhas para vacinação regular de crianças e adolescentes.",2021-08-04
dante_02_1420803982130307072,"BOA NOTÍCIA! A vacinação em massa coordenada pelo \n@butantanoficial na cidade de Serrana (SP) mostra que a ciência salva vidas. Quando chegar a sua vez, vacine-se! \n#cienciasalvavidas https://t.co/cNRpOrmpN8",2021-07-29
dante_02_1466876992637255936,"Sendo assim, queremos dar boas notícias aos cuiabanos: \n\n➡️ Na próxima segunda-feira (06/12), iniciaremos a vacinação com a dose de reforço, a chamada terceira dose, para pessoas de 18 a 59 anos que já tenham tomado a segunda dose há 5 meses. \n\n+",2021-12-03
dante_02_1376905516446846976,"Desejo sucesso ao presidente do consórcio, @GeanLoureiro (prefeito de Florianópolis - SC), e a todo o grupo que conduzirá as tratativas para aquisição de vacinas, medicamentos e insumos pelos Municípios. ??",2021-03-30
dante_02_1409563439404551936,"Bolsonaro 1: “não tem toma-lá-dá-cá. Viva a Lava Jato. Lugar de corrupto é na cadeia”.\nBolsonaro 2 (bem mansinho): “não tem corrupção no meu governo, mas não vamos falar do meu menino Flavio”. \nBolsonaro 3 (COVAXINGATE): “Não tenho como saber o que acontece nos ministérios”.",2021-06-28
dante_02_1412180425921936896,"Como se chama o bandido corrupto do esquema de rachadinha, ladrão de vacina e genocida? Quem é?\n#rachadinha #bolsonarocorrupto #bolsonarogenocida #bolsonaronacadeia #forabolsonaroemourão",2021-07-05
dante_02_1380512125462908928,"Mais uma enorme perda para a cultura nacional: o querido Ismael Ivo, diretor do Balé da Cidade de São Paulo. Que Deus conforte o coração da família e que a gente lute para que a Covid-19 pare de levar quem a gente ama e admira. #VacinaParaTodosJá https://t.co/jO8SR8DYKD",2021-04-09
dante_02_1423378729791787008,Esse critério segue o determinado pelo PLANO NACIONAL DE OPERACIONALIZAÇÃO DA VACINAÇÃO CONTRA A COVID-19 publicado no dia 15 de julho de 2021.,2021-08-05
dante_02_1452775900815166976,"Depois de Instagram e Facebook, agora o YouTube derrubou a live em que Bolsonaro relacionava vacina com desenvolvimento de aids. Importante decisão contra o genocida criador de fake news. \n\nhttps://t.co/LpSDhipbB9",2021-10-25
dante_02_1367224638187707904,"Hoje lançamos o Comitê de Enfrentamento ao COVID-19 em Porto Alegre, uma articulação entre movimentos sociais, partidos políticos e comunidade científica! Não podemos deixar que Melo ""salve"" a economia com a vida do povo e é urgente agilizar o plano nacional de vacinação! https://t.co/6zRLfiBr10",2021-03-03
dante_02_1350901149671579904,"Não perguntei se ele aceitaria ... mas acho que todos os tocantinenses concordariam ... que o @Gov_Siqueira Siqueira Campos fosse o primeiro a ser vacinado em Palmas. Pode ser simbólico e histórico, por tudo que ele representa ao Tocantins #VacinaParaTodos #VACINAAPROVADA https://t.co/hWVxRIzqN0",2021-01-17
dante_02_1427330578966322944,"Se você tem entre 52 e 55 anos e ainda não se vacinou, não perca essa 2ª chance ??✨\n\nPara receber a vacina em um dos drives, é preciso fazer o cadastro no VacinAju. Quem optar pelos pontos fixos, basta apresentar documento com foto e comprovante de residência em seu nome. ?? https://t.co/CEMiqikcYT",2021-08-16
dante_02_1344885291572719872,Qual cor de roupa que atrai vacina?,2021-01-01
dante_02_1383067191734583040,A #Fiocruz entrega hoje (16/4) ao @minsaude mais uma remessa de #VacinaCovid19Fiocruz e fecha a semana com uma entrega de cinco milhões de doses. https://t.co/UnfVA7iJEc,2021-04-16
dante_02_1386675077350149888,"Só a vacinação pode nos proteger de verdade contra a Covid-19! Infelizmente, na cidade do Rio, cerca de 12% dos idosos não compareceram para tomar a primeira dose. Essas pessoas precisam ser imunizadas, pelo bem de todos. #DelegadaMarthaRocha #Covid19 #Vacina #RioDeJaneiro https://t.co/IH8qosv7R3",2021-04-26
dante_02_1392884261229847040,"A família de mais de 425 mil brasileiros sabe o reflexo das falas do presidente, que segue sabotando a vacinação no país. #BolsonaroGenocida https://t.co/ivirbaTKT9",2021-05-13
dante_02_1404818961670230016,"O Brasil de Bolsonaro chora a morte de 488 mil pessoas, enquanto enfrenta a fome e a demora na vacina, diminui  a felicidade pq sobra desespero. A história irá cobrar, assim como o povo na rua! \nDia 19 nos encontramos nas ruas! \n\n#ForaBolsonaroGenocida \n\nhttps://t.co/fZfSMrWgaw",2021-06-15
dante_02_1372552747137043968,"Temos o mesmo sonho da imunização de todos. Estamos trabalhando para aquisição de vacinas tão logo sejam liberadas e estejam disponíveis pelos fabricantes. Contamos com recursos do tesouro municipal e do Senador @randolfeap, e já formalizamos o pedido de compra da vacina Sputnik.",2021-03-18
dante_02_1439009288094208000,"@juliedorrico Dessa forma, não prejudicamos o ciclo de imunização.",2021-09-17
dante_02_1413266117456453888,"O pessoal de 35 a 39 anos, que estava com a vacinação atrasada, compareceu em peso hoje.?? Usamos o estoque inteiro, para vacinar mais de 7.300 pessoas com a 1ª dose. Por isso, a repescagem que estava programada para acontecer amanhã, para pessoas de 40+, está suspensa.❌ https://t.co/N81cW3peyR",2021-07-08
dante_02_1348995698906246912,"-Vacinas têm efeitos colaterais graves a longo prazo?\nR: Não! Quando há efeitos, estes são leves e temporários, como braço dolorido ou febre passageira.\n\n-Vacinas causam autismo?\nR: Não! Um artigo afirmando essa hipótese foi publicado em 98 e logo depois considerado falho.",2021-01-12
dante_02_1420769234783810048,"Felicidade do dia é ver a galera que eu conheço sendo vacinado(a) aqui na favela, graças a campanha de vacinação em massa contra a COVID-19. \n\nViva o SUS! Viva a ciência! ❤?? https://t.co/RvNpTr0C8f",2021-07-29
dante_02_1351136852108055040,"Representou a essência hospitaleira da alma piauiense. Hj mais uma vez madrugou em São Paulo para receber as primeiras doses da CoronaVac. Obrigado, governador!  Fica minha sugestão para os primeiros imunizados.Abriria a campanha com o Cacique José Guilherme, da etinia Tabajaras! https://t.co/avg759F89W",2021-01-18
dante_02_1399413177444666880,"Para responder os e-mails da Pfizer, o governo Bolsonaro demora meses. Para trazer a Copa América ao país com mais de 460 mil mortes por Covid, a resposta veio em horas. Um retrato da insensibilidade deste governo genocida. Nossa resposta tem que ser contundente: impeachment já!",2021-05-31
dante_02_1352365723130203904,Deputado @yglesiomoyses denuncia irregularidades no Centro de Imunização da capital. Mais informações acesse https://t.co/lUb9CB9anN https://t.co/zMdVtWbYfg,2021-01-21
dante_02_1399172214721818880,A reportagem do @showdavida mostra que o controle da pandemia parte da vacinação em massa. Imagina quantas vidas teríamos preservado se o desgoverno Bolsonaro não tivesse rejeitado milhões de doses das vacinas contra a Covid-19? Isso é genocídio! #ForaBolsonaroGenocida https://t.co/qPcPesAlxB,2021-05-30
dante_02_1359519090377978112,"Estamos anunciando a expansão do Plano Recife Vacina! A partir de sexta-feira (12), os idosos com 80 anos ou mais também poderão ser vacinados na nossa cidade. O agendamento no Conecta Recife poderá ser feito já a partir de amanhã (quinta, 11), à noite.\n\n#RecifeVacina https://t.co/hA7Xpx9k2i",2021-02-10
dante_02_1403095176080412928,Presidente Jair Bolsonaro anuncia que o ministro da Saúde irá emitir um parecer desobrigando uso de máscara por quem já foi infectado ou está vacinado contra Covid. https://t.co/iAPVYFib9L,2021-06-10
dante_02_1356983948182760960,"Já vacinamos mais de 62 mil pessoas em Salvador! Hoje está acontecendo a vacinação para idosos com 94 e os mais velhos que não puderam se vacinar ontem. Antes de sair de casa, verifique no site https://t.co/SqipteP0g3 se o nome do idoso consta na lista de imunização.",2021-02-03
dante_02_1407153402300281088,"TEM GATO NA TUBA! Bolsonaro, que usava a falta de autorização da Anvisa como desculpa para a sabotagem às vacinas, assinou contrato de compra da Covaxim (Precisa) sem aval e pelo maior preço entre TODOS OS IMUNIZANTES. É seguir o dinheiro. Se puxar a pena, sai uma galinha.",2021-06-21
dante_02_1372919610840920064,@guilherme_gom Foram compradas 550 milhões de doses. O Brasil é o 6° país que vacina no mundo. Cuidado com o discurso da imprensa.,2021-03-19
dante_02_1425495318725018112,"Absurdo q o Ministério da Saúde não tenha enviado doses de vacina o suficiente p/ o Rio de Janeiro, o epicentro da variante Delta. Essa irresponsabilidade acabou acarretando a suspensão da vacinação. Qdo se espera intensificação da vacinação o gov federal responde c/ negligência. https://t.co/yK4VNwcNWR",2021-08-11
dante_02_1384224347313765888,"@OGloboPolitica @LulaOficial @jairbolsonaro Quero voltar a sofrer com um presidente que ama o povo , com um País em pleno desenvolvimento econômico e social, investimentos em saúde e educação e vacina ! Volta @LulaOficial ❤️",2021-04-19
dante_02_1433172799858827008,"Rivais em campo, eles se uniram por uma grande causa e estão incentivando os torcedores a aderirem à vacinação contra a Covid-19 na nossa Cidade. Cadê o nosso Ferrão (@ferroviario)?",2021-09-01
dante_02_1370043463912275968,"Enquanto isso, o Ministro da Saúde, que havia no início da semana prometido 28 milhões de doses da vacina até o fim de março, já reduziu para 22 milhões de doses na coletiva de ontem. Segundo a FIOCRUZ, nesse ritmo, a vacinação só termina em 2024.\n??????",2021-03-11
dante_02_1366903129858540032,"Boa noite, meus amigos!\n\nEstive hoje com a FNP - Frente Nacional de Prefeitos, para aderir Porto Velho no consórcio nacional para a compra de mais vacinas para nossa cidade.\n\nEste é mais um passo para o progresso de imunização total em nossa capital.\n\n#VacinaParaTodosJa https://t.co/psp8iy2dfn",2021-03-02
dante_02_1404871855966768896,"Nesta quarta-feira, pessoas com 52 anos completos, fora dos grupos prioritários, poderão tomar a vacina contra a Covid-19 em Porto Alegre. A imunização ocorrerá em 12 postos de saúde, das 8h às 17h e no drive-thru da PUC, das 9 às 17h. Vacine-se ??????!  https://t.co/vSL1aCylmb",2021-06-15
dante_02_1422916857489760000,"O tal Coronel Blanco era servidor do Ministério até janeiro, em fevereiro estava do outro lado do balcão, negociando vacina. Obviamente estava usando relações privilegiadas para mercadejar junto ao poder público. Isso, no mínimo, se chama tráfico de influência.",2021-08-04
dante_02_1367513775360922112,"Hoje é dia da segunda dose dos profissionais da saúde vacinados contra a Covid-19 no Garden Shopping.\n \nNa quadra da Igreja Jesus de Nazaré são recebidas as pessoas com as iniciais de A a L, que devem ter o nome na lista e apresentar o comprovante da primeira dose tomada. https://t.co/vYkxN6BR0K",2021-03-04
dante_02_1356980294964965120,"Mãe de 85 anos, com doença autoimune e limitação pulmonar VACINADA!!!!! Sensação indescritível! Que chegue o mais breve possível a todos! OBRIGADA MEU DEUS!!!! VIVA O SUS!!!!! Obrigada @helderbarbalho @EdmilsonPSOL",2021-02-03
dante_02_1459227267914255872,"@Javesbalbino Javes, a dose de reforço está sendo aplicada nos idosos, profissionais da saúde e imunocomprometidos. Já a 2ª dose da Pfizer é para todos aqueles que estão previstos até a data informada.",2021-11-12
dante_02_1393687938895056896,"@lalygoncalves Não. a SESMA informa que a vacinação dos profissionais da enfermagem depende do quantitativo de profissionais registrados e ainda não vacinados, para proceder a vacinação exclusiva a estes profissionais em outra data. #EquipeEd",2021-05-15
dante_02_1352023101513593088,"Foram aplicadas 2.391 doses de vacina Coronavac contra a Covid-19 até as 18h desta quarta-feira. Foram imunizados 670 profissionais de saúde, 1.720 idosos, acamados e pessoas com deficiência institucionalizados e uma representante da população indígena. \n\nVídeo: Cristine Rochol https://t.co/p5C3ibepTN",2021-01-20
dante_02_1368536148985978880,Mortes de idosos acima de 90 anos por Covid-19 caem 70% na cidade de SP em fevereiro; especialistas falam em 'reflexo da vacinação' https://t.co/D7w1e4aCSX,2021-03-07
dante_02_1385722706709164032,"Hj a @fiocruz produziu um milhão de vacinas em um só dia. Com essa capacidade científica e tecnológica que temos, já reconhecida internacionalmente, não fica difícil entender q a falta de vontade política e incompetência do gov. tá matando o nosso povo.",2021-04-23
dante_02_1392492529300475904,A cada dia fica mais claro q o gov @jairbolsonaro nunca quis saber da vacina da Pfizer.\nA carta enviada pela empresa ficou 2 MESES sem NENHUM tipo de resposta!\nEste “detalhe” consta no depoimento de @fabiowoficial  à Cpi.,2021-05-12
dante_02_1346253576188867072,14 milhões de pessoas já foram vacinadas contra Covid no mundo. Nenhuma delas no Brasil. É o preço da irresponsabilidade de Bolsonaro.,2021-01-04
dante_02_1357085148592943104,"4/4 Perguntar não ofende: o nosso governador tá esperando o quê mesmo? A mudança de humor do Bolsonaro? A expertise em logística do Pazuello? Tudo bem que não têm vacina disponível para compra nesse momento, mas, se não correr pra celebrar os contratos, vamos ficar pra trás...",2021-02-03
dante_02_1386340704625078016,Minha gratidão aos profissionais da saúde e às instituições parceiras que permitiram trazermos a vacinação contra a Covid-19 aos moradores do Extremo-Sul da cidade.\n\nPorto Alegre já vacinou mais de 33% da população vacinável. A vacina é o caminho! https://t.co/dQIKdpCUti,2021-04-25
dante_02_1413642730664861952,#utilidadepublica \n\nPessoas acima de 37 podem ir agora mesmo no prédio do relógio se vacinar. A vacinação está a todo vapor e em ritmo acelerado! \n\nEstaremos atendendo até as 22h. \nFaça o cadastro no SASI e VEM! \nCompartilhem,2021-07-09
dante_02_1417856537457046016,A denúncia da @folha é grave. \n\nTem militar furando a fila do plano nacional de imunização na surdina enquanto propaga cloroquina para o povo à luz do dia. \n\nhttps://t.co/V9rT2cG8dN,2021-07-21
