ID_DSTOCKS,ID_TOKEN,TOKEN,POS
dante_01_443314233665925121l,11,Stories,X
dante_01_443314233665925121l,12,via,ADP
dante_01_443314233665925121l,13,@clickinv_VALE5,PROPN
dante_01_443314233665925121l,14,@TopYields,PROPN
dante_01_443314233665925121l,15,@ItaloFerretti,PROPN
dante_01_443332893419376640l,1,#vale5,PROPN
dante_01_443332893419376640l,2,Pronto,ADJ
dante_01_443332893419376640l,3,.,PUNCT
dante_01_443332893419376640l,4,Pode,VERB
dante_01_443332893419376640l,5,subir,VERB
dante_01_443332893419376640l,6,agora,ADV
dante_01_443332893419376640l,7,.,PUNCT
dante_01_443332893419376640l,8,27,NUM
dante_01_443332893419376640l,9,-,SYM
dante_01_443332893419376640l,10,28,NUM
dante_01_443332893419376640l,11,-,SYM
dante_01_443332893419376640l,12,29,NUM
dante_01_443332893419376640l,13,\o/,SYM
dante_01_443345540483665920l,1,RT,X
dante_01_443345540483665920l,2,@ativacorretora,PROPN
dante_01_443345540483665920l,3,:,PUNCT
dante_01_443345540483665920l,4,Análises,NOUN
dante_01_443345540483665920l,5,técnicas,ADJ
dante_01_443345540483665920l,6,para,ADP
dante_01_443345540483665920l,7,IBOV,PROPN
dante_01_443345540483665920l,8,",",PUNCT
dante_01_443345540483665920l,9,S&P500,PROPN
dante_01_443345540483665920l,10,",",PUNCT
dante_01_443345540483665920l,11,PETR4,PROPN
dante_01_443345540483665920l,12,",",PUNCT
dante_01_443345540483665920l,13,VALE5,PROPN
dante_01_443345540483665920l,14,",",PUNCT
dante_01_443345540483665920l,15,ABEV3,PROPN
dante_01_443345540483665920l,16,",",PUNCT
dante_01_443345540483665920l,17,VIVT4,PROPN
dante_01_443345540483665920l,18,",",PUNCT
dante_01_443345540483665920l,19,CMIG4,PROPN
dante_01_443345540483665920l,20,",",PUNCT
dante_01_443345540483665920l,21,NATU3,PROPN
dante_01_443345540483665920l,22,",",PUNCT
dante_01_443345540483665920l,23,ITUB4,PROPN
dante_01_443345540483665920l,24,",",PUNCT
dante_01_443345540483665920l,25,PDGR3,PROPN
dante_01_443345540483665920l,26,e,CCONJ
dante_01_443345540483665920l,27,GGBR4,PROPN
dante_01_443345540483665920l,28,.,PUNCT
dante_01_443345540483665920l,29,http://t.co/UK8fQ…,SYM
dante_01_443349486921068544l,1,“,PUNCT
dante_01_443349486921068544l,2,@picapautrader,PROPN
dante_01_443349486921068544l,3,:,PUNCT
dante_01_443349486921068544l,4,#VALE5,PROPN
dante_01_443349486921068544l,5,traçando,VERB
dante_01_443349486921068544l,6,um,DET
dante_01_443349486921068544l,7,fibo,NOUN
dante_01_443349486921068544l,8,em,ADP
dante_01_443349486921068544l,9,o,DET
dante_01_443349486921068544l,10,gráfico,NOUN
dante_01_443349486921068544l,11,diário,ADJ
dante_01_443349486921068544l,12,de,ADP
dante_01_443349486921068544l,13,a,DET
dante_01_443349486921068544l,14,V5,PROPN
dante_01_443349486921068544l,15,a,DET
dante_01_443349486921068544l,16,coisa,NOUN
dante_01_443349486921068544l,17,tá,AUX
dante_01_443349486921068544l,18,feia,ADJ
dante_01_443349486921068544l,19,...,PUNCT
dante_01_443349486921068544l,20,http://t.co/TealqJuGiz,SYM
dante_01_443349486921068544l,21,”,PUNCT
dante_01_443349556143878144l,1,#ITUB4,X
dante_01_443349556143878144l,2,Suportes,NOUN
dante_01_443349556143878144l,3,e,CCONJ
dante_01_443349556143878144l,4,resistências,NOUN
dante_01_443349556143878144l,5,http://t.co/MwL9JDL7iC,SYM
dante_01_443349920305922048l,1,#BBAS3,X
dante_01_443349920305922048l,2,Suportes,NOUN
dante_01_443349920305922048l,3,e,CCONJ
dante_01_443349920305922048l,4,resistências,NOUN
dante_01_443349920305922048l,5,http://t.co/ls8561u4z4,SYM
dante_01_443350283712987136l,1,#BBDC4,X
dante_01_443350283712987136l,2,Suportes,NOUN
dante_01_443350283712987136l,3,e,CCONJ
dante_01_443350283712987136l,4,resistências,NOUN
dante_01_443350283712987136l,5,http://t.co/X3duJWXJaj,SYM
dante_01_443351728386498560l,1,#PETR4,PROPN
dante_01_443351728386498560l,2,mais,ADV
dante_01_443351728386498560l,3,uma,NUM
dante_01_443351728386498560l,4,',PUNCT
dante_01_443351728386498560l,5,ótima,ADJ
dante_01_443351728386498560l,6,',PUNCT
dante_01_443351728386498560l,7,notícia,NOUN
dante_01_443351728386498560l,8,para,ADP
dante_01_443351728386498560l,9,a,DET
dante_01_443351728386498560l,10,Petrobomba,PROPN
dante_01_443351728386498560l,11,!,PUNCT
dante_01_443351728386498560l,12,!,PUNCT
dante_01_443351728386498560l,13,!,PUNCT
dante_01_443351728386498560l,14,Rumo,NOUN
dante_01_443351728386498560l,15,a,ADP
dante_01_443351728386498560l,16,o,DET
dante_01_443351728386498560l,17,"0,01",NUM
dante_01_443351728386498560l,18,http://t.co/ZFlkPnZLqE,SYM
dante_01_443352450200645632l,1,$PETR3,X
dante_01_443352450200645632l,2,-,PUNCT
dante_01_443352450200645632l,3,Petrobras,PROPN
dante_01_443352450200645632l,4,(,PUNCT
dante_01_443352450200645632l,5,petr,PROPN
dante_01_443352450200645632l,6,),PUNCT
dante_01_443352450200645632l,7,-,PUNCT
dante_01_443352450200645632l,8,Precificacao,NOUN
dante_01_443352450200645632l,9,De,ADP
dante_01_443352450200645632l,10,Titulos,NOUN
dante_01_443352450200645632l,11,Em,ADP
dante_01_443352450200645632l,12,o,DET
dante_01_443352450200645632l,13,Mercado,NOUN
dante_01_443352450200645632l,14,Internacional,ADJ
dante_01_443352450200645632l,15,http://t.co/4XnEbmfRo4,SYM
dante_01_443353179582111744l,1,RT,X
dante_01_443353179582111744l,2,@valoramais,PROPN
dante_01_443353179582111744l,3,:,PUNCT
dante_01_443353179582111744l,4,#PETR4,PROPN
dante_01_443353179582111744l,5,mais,ADV
dante_01_443353179582111744l,6,uma,DET
dante_01_443353179582111744l,7,',PUNCT
dante_01_443353179582111744l,8,ótima,ADJ
dante_01_443353179582111744l,9,',PUNCT
dante_01_443353179582111744l,10,notícia,NOUN
dante_01_443353179582111744l,11,para,ADP
dante_01_443353179582111744l,12,a,DET
dante_01_443353179582111744l,13,Petrobomba,PROPN
dante_01_443353179582111744l,14,!,PUNCT
dante_01_443353179582111744l,15,!,PUNCT
dante_01_443353179582111744l,16,!,PUNCT
dante_01_443353179582111744l,17,Rumo,VERB
dante_01_443353179582111744l,18,a,ADP
dante_01_443353179582111744l,19,o,DET
dante_01_443353179582111744l,20,"0,01",NUM
dante_01_443353179582111744l,21,http://t.co/haW8wgNzKP,SYM
dante_01_443353184283934720l,1,@EstiloTrincando,PROPN
dante_01_443353184283934720l,2,quem,PRON
dante_01_443353184283934720l,3,é,AUX
dante_01_443353184283934720l,4,o,DET
dante_01_443353184283934720l,5,fiador,NOUN
dante_01_443353184283934720l,6,de,ADP
dante_01_443353184283934720l,7,o,DET
dante_01_443353184283934720l,8,empréstimo,NOUN
dante_01_443353184283934720l,9,?,PUNCT
dante_01_443353184283934720l,10,?,PUNCT
dante_01_443353184283934720l,11,?,PUNCT
dante_01_443353184283934720l,12,o,DET
dante_01_443353184283934720l,13,governo,NOUN
dante_01_443353184283934720l,14,",",PUNCT
dante_01_443353184283934720l,15,ou,CCONJ
dante_01_443353184283934720l,16,seja,AUX
dante_01_443353184283934720l,17,:,PUNCT
dante_01_443353184283934720l,18,se,SCONJ
dante_01_443353184283934720l,19,a,DET
dante_01_443353184283934720l,20,#PETR4,PROPN
dante_01_443353184283934720l,21,não,ADV
dante_01_443353184283934720l,22,pagar,VERB
dante_01_443353184283934720l,23,quem,PRON
dante_01_443353184283934720l,24,paga,VERB
dante_01_443353184283934720l,25,sãos,AUX
dante_01_443353184283934720l,26,trouxas,NOUN
dante_01_443353184283934720l,27,de,ADP
dante_01_443353184283934720l,28,os,DET
dante_01_443353184283934720l,29,brasileiros,NOUN
dante_01_443354563274629120l,1,Já,ADV
dante_01_443354563274629120l,2,dá,VERB
dante_01_443354563274629120l,3,p/,ADP
dante_01_443354563274629120l,4,acusar,VERB
dante_01_443354563274629120l,5,de,ADP
dante_01_443354563274629120l,6,gestão,NOUN
dante_01_443354563274629120l,7,temerária,ADJ
dante_01_443354563274629120l,8,o,PRON
dante_01_443354563274629120l,9,que,PRON
dante_01_443354563274629120l,10,está,AUX
dante_01_443354563274629120l,11,acontecendo,VERB
dante_01_443354563274629120l,12,com,ADP
dante_01_443354563274629120l,13,a,DET
dante_01_443354563274629120l,14,#Petrobrás,PROPN
dante_01_443354563274629120l,15,?,PUNCT
dante_01_443354563274629120l,16,#PETR4,X
dante_01_443354563274629120l,17,#Bovespa,X
dante_01_443354563274629120l,18,http://t.co/7xx0A1UROG,SYM
dante_01_443356969936510977l,1,Safra,PROPN
dante_01_443356969936510977l,2,decide,VERB
dante_01_443356969936510977l,3,diminuir,VERB
dante_01_443356969936510977l,4,número,NOUN
dante_01_443356969936510977l,5,de,ADP
dante_01_443356969936510977l,6,ativos,NOUN
dante_01_443356969936510977l,7,de,ADP
dante_01_443356969936510977l,8,sua,DET
dante_01_443356969936510977l,9,carteira,NOUN
dante_01_443356969936510977l,10,",",PUNCT
dante_01_443356969936510977l,11,veja,VERB
dante_01_443356969936510977l,12,as,DET
dante_01_443356969936510977l,13,trocas,NOUN
dante_01_443356969936510977l,14,:,PUNCT
dante_01_443356969936510977l,15,A,DET
dante_01_443356969936510977l,16,instituição,NOUN
dante_01_443356969936510977l,17,decidi,VERB
dante_01_443356969936510977l,18,...,PUNCT
dante_01_443356969936510977l,19,http://t.co/arnpufVQob,SYM
dante_01_443356969936510977l,20,#infomoney,X
dante_01_443356969936510977l,21,#vale5,X
dante_01_443369137923190784l,1,alguém,PRON
dante_01_443369137923190784l,2,recomenda,VERB
dante_01_443369137923190784l,3,a,DET
dante_01_443369137923190784l,4,compra,NOUN
dante_01_443369137923190784l,5,de,ADP
dante_01_443369137923190784l,6,ações,NOUN
dante_01_443369137923190784l,7,de,ADP
dante_01_443369137923190784l,8,a,DET
dante_01_443369137923190784l,9,gerdau,PROPN
dante_01_443369137923190784l,10,?,PUNCT
dante_01_443369137923190784l,11,#gerdau,X
dante_01_443369137923190784l,12,#ggbr4,X
dante_01_443369295138287616l,1,Ações,NOUN
dante_01_443369295138287616l,2,ex-dividendos,NOUN
dante_01_443369295138287616l,3,hoje,ADV
dante_01_443369295138287616l,4,:,PUNCT
dante_01_443369295138287616l,5,VIVT3,PROPN
dante_01_443369295138287616l,6,e,CCONJ
dante_01_443369295138287616l,7,VIVT4,PROPN
dante_01_443369295138287616l,8,.,PUNCT
dante_01_443369295138287616l,9,As,DET
dante_01_443369295138287616l,10,cotações,NOUN
dante_01_443369295138287616l,11,históricas,ADJ
dante_01_443369295138287616l,12,foram,AUX
dante_01_443369295138287616l,13,ajustadas,VERB
dante_01_443369295138287616l,14,.,PUNCT
dante_01_443369295138287616l,15,Saiba,VERB
dante_01_443369295138287616l,16,mais,ADV
dante_01_443369295138287616l,17,!,PUNCT
dante_01_443369295138287616l,18,http://t.co/C7k4DuDID2,SYM
dante_01_443372980152709120l,1,Análise,NOUN
dante_01_443372980152709120l,2,técnica,ADJ
dante_01_443372980152709120l,3,completa,ADJ
dante_01_443372980152709120l,4,para,ADP
dante_01_443372980152709120l,5,o,DET
dante_01_443372980152709120l,6,pregão,NOUN
dante_01_443372980152709120l,7,de,ADP
dante_01_443372980152709120l,8,hoje,ADV
dante_01_443372980152709120l,9,em,ADP
dante_01_443372980152709120l,10,a,DET
dante_01_443372980152709120l,11,@Info_BMFBOVESPA,PROPN
dante_01_443372980152709120l,12,sobre,ADP
dante_01_443372980152709120l,13,a,DET
dante_01_443372980152709120l,14,empresa,NOUN
dante_01_443372980152709120l,15,@petrobras,PROPN
dante_01_443372980152709120l,16,-,PUNCT
dante_01_443372980152709120l,17,PETR4,PROPN
dante_01_443372980152709120l,18,.,PUNCT
dante_01_443372980152709120l,19,http://t.co/UK8fQ0a7RC,SYM
dante_01_443376220869124096l,1,#VALE5,PROPN
dante_01_443376220869124096l,2,-,PUNCT
dante_01_443376220869124096l,3,sobrevendida,VERB
dante_01_443376220869124096l,4,(,PUNCT
dante_01_443376220869124096l,5,mensagem,NOUN
dante_01_443376220869124096l,6,:,PUNCT
dante_01_443376220869124096l,7,951154,NUM
dante_01_443376220869124096l,8,),PUNCT
dante_01_443376220869124096l,9,http://t.co/Hy2NiSM43g,SYM
dante_01_443379283885453312l,1,Resultados,NOUN
dante_01_443379283885453312l,2,corporativos,ADJ
dante_01_443379283885453312l,3,4T13,NOUN
dante_01_443379283885453312l,4,:,PUNCT
dante_01_443379283885453312l,5,Light,PROPN
dante_01_443379283885453312l,6,(,PUNCT
dante_01_443379283885453312l,7,LIGT3,PROPN
dante_01_443379283885453312l,8,),PUNCT
dante_01_443379283885453312l,9,http://t.co/HySam5Kx9y,SYM
dante_01_443380927390306304l,1,#VALE5,PROPN
dante_01_443380927390306304l,2,em,ADP
dante_01_443380927390306304l,3,o,DET
dante_01_443380927390306304l,4,seu,DET
dante_01_443380927390306304l,5,momento,NOUN
dante_01_443380927390306304l,6,de,ADP
dante_01_443380927390306304l,7,diarreia,NOUN
dante_01_443380927390306304l,8,matinal,ADJ
dante_01_443380927390306304l,9,!,PUNCT
dante_01_443380927390306304l,10,!,PUNCT
dante_01_443380927390306304l,11,!,PUNCT
dante_01_443384320859070464l,1,Cade,ADV
dante_01_443384320859070464l,2,coragem,NOUN
dante_01_443384320859070464l,3,para,ADP
dante_01_443384320859070464l,4,fazer,VERB
dante_01_443384320859070464l,5,um,DET
dante_01_443384320859070464l,6,DT,NOUN
dante_01_443384320859070464l,7,em,ADP
dante_01_443384320859070464l,8,a,DET
dante_01_443384320859070464l,9,#VALE5,PROPN
dante_01_443384320859070464l,10,aí,ADV
dante_01_443384320859070464l,11,em,ADP
dante_01_443384320859070464l,12,a,DET
dante_01_443384320859070464l,13,casa,NOUN
dante_01_443384320859070464l,14,de,ADP
dante_01_443384320859070464l,15,os,DET
dante_01_443384320859070464l,16,"26,46",NUM
dante_01_443384320859070464l,17,",",PUNCT
dante_01_443384320859070464l,18,de,ADP
dante_01_443384320859070464l,19,o,DET
dante_01_443384320859070464l,20,jeito,NOUN
dante_01_443384320859070464l,21,que,PRON
dante_01_443384320859070464l,22,as,DET
dante_01_443384320859070464l,23,coisas,NOUN
dante_01_443384320859070464l,24,andam,VERB
dante_01_443384320859070464l,25,é,AUX
dante_01_443384320859070464l,26,um,DET
dante_01_443384320859070464l,27,stop,NOUN
dante_01_443384320859070464l,28,em,ADP
dante_01_443384320859070464l,29,a,DET
dante_01_443384320859070464l,30,certa,ADJ
dante_01_443384320859070464l,31,..,PUNCT
dante_01_443384320859070464l,32,#ERROR!,SYM
dante_01_443384320859070464l,33,sigo,VERB
dante_01_443384320859070464l,34,observando,VERB
dante_01_443384320859070464l,35,.,PUNCT
dante_01_443388829706489856l,1,Ontem,ADV
dante_01_443388829706489856l,2,o,DET
dante_01_443388829706489856l,3,dia,NOUN
dante_01_443388829706489856l,4,foi,VERB
dante_01_443388829706489856l,5,de,ADP
dante_01_443388829706489856l,6,tomarem,VERB
dante_01_443388829706489856l,7,#BBDC3,PROPN
dante_01_443388829706489856l,8,e,CCONJ
dante_01_443388829706489856l,9,#BBDC4,PROPN
dante_01_443388829706489856l,10,Outros,DET
dante_01_443388829706489856l,11,destaques,NOUN
dante_01_443388829706489856l,12,de,ADP
dante_01_443388829706489856l,13,o,DET
dante_01_443388829706489856l,14,BTC,PROPN
dante_01_443388829706489856l,15,:,PUNCT
dante_01_443388829706489856l,16,#PETR3,PROPN
dante_01_443388829706489856l,17,#CMIG4,PROPN
dante_01_443388829706489856l,18,#SUZB5,PROPN
dante_01_443388829706489856l,19,R$,SYM
dante_01_443388829706489856l,20,em,ADP
dante_01_443388829706489856l,21,tx,NOUN
dante_01_443388829706489856l,22,:,PUNCT
dante_01_443388829706489856l,23,#BBDC4,PROPN
dante_01_443388829706489856l,24,#RENT3,PROPN
dante_01_443388829706489856l,25,#OIBR4,PROPN
dante_01_443388829706489856l,26,@ferrisss,PROPN
dante_01_443388829706489856l,27,@HudsonPF,PROPN
dante_01_443390669621850112l,1,Rastreamento,NOUN
dante_01_443390669621850112l,2,ações,NOUN
dante_01_443390669621850112l,3,-,PUNCT
dante_01_443390669621850112l,4,Gráfico,NOUN
dante_01_443390669621850112l,5,diário,ADJ
dante_01_443390669621850112l,6,-,PUNCT
dante_01_443390669621850112l,7,11h,NOUN
dante_01_443390669621850112l,8,.,PUNCT
dante_01_443390669621850112l,9,Analise,VERB
dante_01_443390669621850112l,10,se,SCONJ
dante_01_443390669621850112l,11,romper,VERB
dante_01_443390669621850112l,12,:,PUNCT
dante_01_443390669621850112l,13,ESTC3,PROPN
dante_01_443390669621850112l,14,"22,11",NUM
dante_01_443390669621850112l,15,KROT3,PROPN
dante_01_443390669621850112l,16,"43,95",NUM
dante_01_443390669621850112l,17,Ativo,NOUN
dante_01_443390669621850112l,18,c/,ADP
dante_01_443390669621850112l,19,vol,NOUN
dante_01_443390669621850112l,20,Financeiro,ADJ
dante_01_443390669621850112l,21,Superior,ADJ
dante_01_443390669621850112l,22,a,ADP
dante_01_443390669621850112l,23,a,DET
dante_01_443390669621850112l,24,sua,DET
dante_01_443390669621850112l,25,MM21,NOUN
dante_01_443390669621850112l,26,-,PUNCT
dante_01_443390669621850112l,27,11h,NOUN
dante_01_443390669621850112l,28,:,PUNCT
dante_01_443390669621850112l,29,Nenhum,DET
dante_01_443391114599739392l,1,RT,X
dante_01_443391114599739392l,2,@Smarttrade10,PROPN
dante_01_443391114599739392l,3,:,PUNCT
dante_01_443391114599739392l,4,Ontem,ADV
dante_01_443391114599739392l,5,o,DET
dante_01_443391114599739392l,6,dia,NOUN
dante_01_443391114599739392l,7,foi,AUX
dante_01_443391114599739392l,8,de,ADP
dante_01_443391114599739392l,9,tomarem,VERB
dante_01_443391114599739392l,10,#BBDC3,PROPN
dante_01_443391114599739392l,11,e,CCONJ
dante_01_443391114599739392l,12,#BBDC4,PROPN
dante_01_443391114599739392l,13,Outros,DET
dante_01_443391114599739392l,14,destaques,NOUN
dante_01_443391114599739392l,15,de,ADP
dante_01_443391114599739392l,16,o,DET
dante_01_443391114599739392l,17,BTC,PROPN
dante_01_443391114599739392l,18,:,PUNCT
dante_01_443391114599739392l,19,#PETR3,PROPN
dante_01_443391114599739392l,20,#CMIG4,PROPN
dante_01_443391114599739392l,21,#SUZB5,PROPN
dante_01_443391114599739392l,22,R$,SYM
dante_01_443391114599739392l,23,em,ADP
dante_01_443391114599739392l,24,tx,NOUN
dante_01_443391114599739392l,25,:,PUNCT
dante_01_443391114599739392l,26,#BBDC4,PROPN
dante_01_443391114599739392l,27,#RENT3,PROPN
dante_01_443391114599739392l,28,#OIBR4,PROPN
dante_01_443391114599739392l,29,@,PROPN
dante_01_443391114599739392l,30,…,PUNCT
dante_01_443391474357776384l,1,BBSE3,PROPN
dante_01_443391474357776384l,2,-,PUNCT
dante_01_443391474357776384l,3,Safra,PROPN
dante_01_443391474357776384l,4,decide,VERB
dante_01_443391474357776384l,5,diminuir,VERB
dante_01_443391474357776384l,6,número,NOUN
dante_01_443391474357776384l,7,de,ADP
dante_01_443391474357776384l,8,ativos,NOUN
dante_01_443391474357776384l,9,de,ADP
dante_01_443391474357776384l,10,sua,DET
dante_01_443391474357776384l,11,carteira,NOUN
dante_01_443391474357776384l,12,",",PUNCT
dante_01_443391474357776384l,13,veja,VERB
dante_01_443391474357776384l,14,as,DET
dante_01_443391474357776384l,15,trocas,NOUN
dante_01_443391474357776384l,16,-,PUNCT
dante_01_443391474357776384l,17,InfoMoney,PROPN
dante_01_443391474357776384l,18,Veja,VERB
dante_01_443391474357776384l,19,mais,ADV
dante_01_443391474357776384l,20,em,ADP
dante_01_443391474357776384l,21,:,PUNCT
dante_01_443391474357776384l,22,http://t.co/BXD2IkR4E5,SYM
dante_01_443393619546763264l,1,Análise,NOUN
dante_01_443393619546763264l,2,técnica,ADJ
dante_01_443393619546763264l,3,completa,ADJ
dante_01_443393619546763264l,4,para,ADP
dante_01_443393619546763264l,5,o,DET
dante_01_443393619546763264l,6,pregão,NOUN
dante_01_443393619546763264l,7,de,ADP
dante_01_443393619546763264l,8,hoje,NOUN
dante_01_443393619546763264l,9,em,ADP
dante_01_443393619546763264l,10,a,DET
dante_01_443393619546763264l,11,@Info_BMFBOVESPA,PROPN
dante_01_443393619546763264l,12,sobre,ADP
dante_01_443393619546763264l,13,a,DET
dante_01_443393619546763264l,14,empresa,NOUN
dante_01_443393619546763264l,15,@petrobras,PROPN
dante_01_443393619546763264l,16,(,PUNCT
dante_01_443393619546763264l,17,PETR4,PROPN
dante_01_443393619546763264l,18,),PUNCT
dante_01_443393619546763264l,19,http://t.co/UK8fQ0a7RC,SYM
dante_01_443394009567088640l,1,Sobre,ADP
dante_01_443394009567088640l,2,a,DET
dante_01_443394009567088640l,3,saída,NOUN
dante_01_443394009567088640l,4,de,ADP
dante_01_443394009567088640l,5,#LLXL3,PROPN
dante_01_443394009567088640l,6,de,ADP
dante_01_443394009567088640l,7,o,DET
dante_01_443394009567088640l,8,IBOV,PROPN
dante_01_443394009567088640l,9,",",PUNCT
dante_01_443394009567088640l,10,lembram,VERB
dante_01_443394009567088640l,11,de,ADP
dante_01_443394009567088640l,12,o,DET
dante_01_443394009567088640l,13,efeito,NOUN
dante_01_443394009567088640l,14,',PUNCT
dante_01_443394009567088640l,15,zé,NOUN
dante_01_443394009567088640l,16,mané,NOUN
dante_01_443394009567088640l,17,',PUNCT
dante_01_443394009567088640l,18,de,ADP
dante_01_443394009567088640l,19,a,DET
dante_01_443394009567088640l,20,ult,ADJ
dante_01_443394009567088640l,21,vez,NOUN
dante_01_443394009567088640l,22,?,PUNCT
